primitive_instance,display_name,count,time,eval_direct
"/phylanx/access-variable$51$u/9$73$31","access-variable/u(73, 31)",0,0,1
"/phylanx/access-variable$52$u/9$73$34","access-variable/u(73, 34)",700,1953102,1
"/phylanx/access-variable$53$u/9$76$23","access-variable/u(76, 23)",0,0,1
"/phylanx/access-variable$54$i/9$77$24","access-variable/i(77, 24)",20001,22286915,1
"/phylanx/access-variable$55$num_items/9$77$28","access-variable/num_items(77, 28)",20001,39738558,1
"/phylanx/access-variable$56$conf_i/9$78$33","access-variable/conf_i(78, 33)",0,0,1
"/phylanx/access-variable$57$conf/9$78$54","access-variable/conf(78, 54)",20000,62931645,1
"/phylanx/access-variable$58$i/9$78$60","access-variable/i(78, 60)",20000,19748828,1
"/phylanx/access-variable$59$c_i/9$79$31","access-variable/c_i(79, 31)",0,0,1
"/phylanx/access-variable$6$num_items/9$37$51","access-variable/num_items(37, 51)",1,1766,1
"/phylanx/access-variable$60$conf_i/9$79$41","access-variable/conf_i(79, 41)",20000,54584992,1
"/phylanx/access-variable$61$p_i/9$80$31","access-variable/p_i(80, 31)",0,0,1
"/phylanx/access-variable$62$conf_i/9$80$41","access-variable/conf_i(80, 41)",20000,40729907,1
"/phylanx/access-variable$63$A/9$81$31","access-variable/A(81, 31)",0,0,1
"/phylanx/access-variable$64$X/9$81$52","access-variable/X(81, 52)",20000,58226784,1
"/phylanx/access-variable$65$c_i/9$81$56","access-variable/c_i(81, 56)",20000,50802230,1
"/phylanx/access-variable$66$X/9$81$62","access-variable/X(81, 62)",20000,50217288,1
"/phylanx/access-variable$67$XtX/9$81$67","access-variable/XtX(81, 67)",20000,49468221,1
"/phylanx/access-variable$68$b/9$82$31","access-variable/b(82, 31)",0,0,1
"/phylanx/access-variable$69$X/9$83$47","access-variable/X(83, 47)",20000,220111038,1
"/phylanx/access-variable$7$num_users/9$38$40","access-variable/num_users(38, 40)",1,46972,1
"/phylanx/access-variable$70$c_i/9$83$52","access-variable/c_i(83, 52)",20000,19244453,1
"/phylanx/access-variable$71$I_u/9$83$58","access-variable/I_u(83, 58)",20000,44359923,1
"/phylanx/access-variable$72$p_i/9$84$43","access-variable/p_i(84, 43)",20000,85210081,1
"/phylanx/access-variable$73$i/9$85$45","access-variable/i(85, 45)",20000,42413137,1
"/phylanx/access-variable$74$i/9$85$48","access-variable/i(85, 48)",20000,54961357,1
"/phylanx/access-variable$75$Y/9$85$37","access-variable/Y(85, 37)",0,0,1
"/phylanx/access-variable$76$A/9$85$76","access-variable/A(85, 76)",20000,25841172,1
"/phylanx/access-variable$77$b/9$85$80","access-variable/b(85, 80)",20000,39605224,1
"/phylanx/access-variable$78$i/9$86$31","access-variable/i(86, 31)",0,0,1
"/phylanx/access-variable$79$i/9$86$34","access-variable/i(86, 34)",20000,28471632,1
"/phylanx/access-variable$8$num_users/9$38$51","access-variable/num_users(38, 51)",1,1898,1
"/phylanx/access-variable$80$i/9$89$23","access-variable/i(89, 23)",0,0,1
"/phylanx/access-variable$81$k/9$90$23","access-variable/k(90, 23)",0,0,1
"/phylanx/access-variable$82$k/9$90$26","access-variable/k(90, 26)",1,2155,1
"/phylanx/access-variable$83$X/9$91$22","access-variable/X(91, 22)",1,4248,1
"/phylanx/access-variable$84$Y/9$91$25","access-variable/Y(91, 25)",1,5087,1
"/phylanx/access-variable$85$sys_argv/10$95$8","access-variable/sys_argv(95, 8)",1,11874,1
"/phylanx/access-variable$86$sys_argv/10$100$16","access-variable/sys_argv(100, 16)",1,5669,1
"/phylanx/access-variable$9$num_items/9$39$40","access-variable/num_items(39, 40)",1,2908,1
"/phylanx/apply$0/10$100$5","apply(100, 5)",1,1698063828031,-1
"/phylanx/block$0/9$28$5","block(28, 5)",1,1698063630682,-1
"/phylanx/block$1/9$57$13","block(57, 13)",1,1694782196227,-1
"/phylanx/block$2/9$58$23","block(58, 23)",0,0,-1
"/phylanx/block$3/9$65$21","block(65, 21)",700,1550098950254,0
"/phylanx/block$4/9$78$21","block(78, 21)",20000,146297242420,0
"/phylanx/block$5/10$96$5","block(96, 5)",0,0,-1
"/phylanx/call-function$0$read_r/9$29$25","call-function/read_r(29, 25)",1,761428152,-1
"/phylanx/constant$0/9$34$24","constant(34, 24)",1,333233,-1
"/phylanx/constant$1/9$35$24","constant(35, 24)",1,123283,-1
"/phylanx/constant$2/9$37$21","constant(37, 21)",1,937106443,-1
"/phylanx/constant$3/9$38$21","constant(38, 21)",1,4298504,-1
"/phylanx/constant$4/9$39$21","constant(39, 21)",1,277064,-1
"/phylanx/constant$5/9$40$21","constant(40, 21)",1,250357,-1
"/phylanx/constant$6/9$52$21","constant(52, 21)",1,114741,-1
"/phylanx/constant$7/9$53$21","constant(53, 21)",1,123014,-1
"/phylanx/constant$8/9$54$19","constant(54, 19)",1,136700,-1
"/phylanx/constant$9/9$55$19","constant(55, 19)",1,125940,-1
"/phylanx/cout$0/9$58$29","cout(58, 29)",0,0,-1
"/phylanx/cout$1/9$59$27","cout(59, 27)",0,0,-1
"/phylanx/cout$2/9$60$27","cout(60, 27)",0,0,-1
"/phylanx/cout$3/10$97$9","cout(97, 9)",0,0,-1
"/phylanx/cout$4/10$98$9","cout(98, 9)",0,0,-1
"/phylanx/define-variable$1$read_r/8$21$8","define-variable/read_r(21, 8)",1,18524,-1
"/phylanx/define-variable$10$p_u/9$39$16","define-variable/p_u(39, 16)",1,484675,-1
"/phylanx/define-variable$11$p_i/9$40$16","define-variable/p_i(40, 16)",1,483294,-1
"/phylanx/define-variable$12$X/9$43$16","define-variable/X(43, 16)",1,4797353,-1
"/phylanx/define-variable$13$Y/9$44$16","define-variable/Y(44, 16)",1,85352515,-1
"/phylanx/define-variable$14$I_f/9$45$16","define-variable/I_f(45, 16)",1,220580,-1
"/phylanx/define-variable$15$I_i/9$46$16","define-variable/I_i(46, 16)",1,1431791255,-1
"/phylanx/define-variable$16$I_u/9$47$16","define-variable/I_u(47, 16)",1,3057284,-1
"/phylanx/define-variable$17$k/9$48$16","define-variable/k(48, 16)",1,17780,-1
"/phylanx/define-variable$18$i/9$49$16","define-variable/i(49, 16)",1,45654,-1
"/phylanx/define-variable$19$u/9$50$16","define-variable/u(50, 16)",1,27464,-1
"/phylanx/define-variable$2$ratings/9$29$16","define-variable/ratings(29, 16)",1,761586211,-1
"/phylanx/define-variable$20$XtX/9$52$16","define-variable/XtX(52, 16)",1,250613,-1
"/phylanx/define-variable$21$YtY/9$53$16","define-variable/YtY(53, 16)",1,173722,-1
"/phylanx/define-variable$22$A/9$54$16","define-variable/A(54, 16)",1,208280,-1
"/phylanx/define-variable$23$b/9$55$16","define-variable/b(55, 16)",1,188575,-1
"/phylanx/define-variable$24$als/9$26$8","define-variable/als(26, 8)",1,552,-1
"/phylanx/define-variable$3$num_users/9$30$16","define-variable/num_users(30, 16)",1,370915,-1
"/phylanx/define-variable$4$num_items/9$31$16","define-variable/num_items(31, 16)",1,126233,-1
"/phylanx/define-variable$5$conf/9$32$16","define-variable/conf(32, 16)",1,44403332,-1
"/phylanx/define-variable$6$conf_u/9$34$16","define-variable/conf_u(34, 16)",1,422759,-1
"/phylanx/define-variable$7$conf_i/9$35$16","define-variable/conf_i(35, 16)",1,241175,-1
"/phylanx/define-variable$8$c_u/9$37$16","define-variable/c_u(37, 16)",1,937478121,-1
"/phylanx/define-variable$9$c_i/9$38$16","define-variable/c_i(38, 16)",1,4610648,-1
"/phylanx/diag$0/9$66$36","diag(66, 36)",700,353085156942,0
"/phylanx/diag$1/9$79$36","diag(79, 36)",20000,18325079847,0
"/phylanx/dot$0/9$61$28","dot(61, 28)",1,20023119,-1
"/phylanx/dot$1/9$62$28","dot(62, 28)",1,968588,-1
"/phylanx/dot$10/9$83$33","dot(83, 33)",20000,85927825839,0
"/phylanx/dot$11/9$85$64","dot(85, 64)",20000,2176245391,1
"/phylanx/dot$2/9$68$34","dot(68, 34)",700,193646799541,0
"/phylanx/dot$3/9$68$38","dot(68, 38)",700,193589947003,0
"/phylanx/dot$4/9$70$29","dot(70, 29)",700,472401848498,0
"/phylanx/dot$5/9$70$33","dot(70, 33)",700,472317418159,0
"/phylanx/dot$6/9$72$64","dot(72, 64)",700,111797542,1
"/phylanx/dot$7/9$81$34","dot(81, 34)",20000,24363044739,0
"/phylanx/dot$8/9$81$38","dot(81, 38)",20000,15250353555,0
"/phylanx/dot$9/9$83$29","dot(83, 29)",20000,86997938972,0
"/phylanx/file_read_csv$0/8$22$11","file_read_csv(22, 11)",1,761168313,-1
"/phylanx/function$0$read_r/8$21$8","function/read_r(21, 8)",1,761331514,1
"/phylanx/function$1$als/9$26$8","function/als(26, 8)",1,1698063714729,1
"/phylanx/identity$0/9$45$21","identity(45, 21)",1,150035,-1
"/phylanx/identity$1/9$46$21","identity(46, 21)",1,1431637010,-1
"/phylanx/identity$2/9$47$21","identity(47, 21)",1,2949570,-1
"/phylanx/if$0/9$57$19","if(57, 19)",1,110944,-1
"/phylanx/if$1/10$95$1","if(95, 1)",1,1698064399471,-1
"/phylanx/inverse$0/9$72$68","inverse(72, 68)",700,84247399,1
"/phylanx/inverse$1/9$85$68","inverse(85, 68)",20000,1727361721,1
"/phylanx/lambda$0/8$21$8","lambda(21, 8)",1,761293569,-1
"/phylanx/lambda$1/9$26$8","lambda(26, 8)",1,1698063677524,-1
"/phylanx/len$0/10$95$4","len(95, 4)",1,148655,-1
"/phylanx/list$0/8$22$36","list(22, 36)",1,36338,-1
"/phylanx/list$1/8$23$9","list(23, 9)",1,57726,-1
"/phylanx/list$10/9$52$35","list(52, 35)",1,50382,-1
"/phylanx/list$11/9$53$35","list(53, 35)",1,58400,-1
"/phylanx/list$12/9$54$33","list(54, 33)",1,53766,-1
"/phylanx/list$13/9$55$33","list(55, 33)",1,47743,-1
"/phylanx/list$14/9$72$40","list(72, 40)",700,44437416,1
"/phylanx/list$15/9$85$40","list(85, 40)",20000,682559766,1
"/phylanx/list$16/9$91$17","list(91, 17)",1,58750,-1
"/phylanx/list$2/9$34$38","list(34, 38)",1,61117,-1
"/phylanx/list$3/9$35$38","list(35, 38)",1,44176,-1
"/phylanx/list$4/9$37$35","list(37, 35)",1,55925,-1
"/phylanx/list$5/9$38$35","list(38, 35)",1,131857,-1
"/phylanx/list$6/9$39$35","list(39, 35)",1,67324,-1
"/phylanx/list$7/9$40$35","list(40, 35)",1,93983,-1
"/phylanx/list$8/9$43$26","list(43, 26)",1,84740,-1
"/phylanx/list$9/9$44$26","list(44, 26)",1,42375,-1
"/phylanx/random$0/9$43$19","random(43, 19)",1,4522484,-1
"/phylanx/random$1/9$44$19","random(44, 19)",1,85176895,-1
"/phylanx/set_seed$0/9$42$9","set_seed(42, 9)",1,716148,-1
"/phylanx/shape$0/9$30$27","shape(30, 27)",1,174991,-1
"/phylanx/shape$1/9$31$27","shape(31, 27)",1,35417,-1
"/phylanx/slice$0/8$22$5","slice(22, 5)",1,761210753,-1
"/phylanx/slice_column$0/9$78$41","slice_column(78, 41)",20000,941475327,1
"/phylanx/slice_row$0/9$65$41","slice_row(65, 41)",700,114117295,1
"/phylanx/store$0/9$61$17","store(61, 17)",1,20198268,1
"/phylanx/store$1/9$62$17","store(62, 17)",1,1049297,1
"/phylanx/store$10/9$78$27","store(78, 27)",20000,1950126636,1
"/phylanx/store$11/9$79$25","store(79, 25)",20000,20243446076,0
"/phylanx/store$12/9$80$25","store(80, 25)",20000,1469523569,1
"/phylanx/store$13/9$81$25","store(81, 25)",20000,26113595342,0
"/phylanx/store$14/9$82$25","store(82, 25)",20000,87779914637,0
"/phylanx/store$15/9$85$25","store(85, 25)",20000,4192539469,1
"/phylanx/store$16/9$86$25","store(86, 25)",20000,1176103618,1
"/phylanx/store$17/9$89$17","store(89, 17)",1,296359,1
"/phylanx/store$18/9$90$17","store(90, 17)",1,262278,1
"/phylanx/store$2/9$65$27","store(65, 27)",700,196544169,1
"/phylanx/store$3/9$66$25","store(66, 25)",700,879503338681,0
"/phylanx/store$4/9$67$25","store(67, 25)",700,360696528,0
"/phylanx/store$5/9$68$25","store(68, 25)",700,193757739721,0
"/phylanx/store$6/9$69$25","store(69, 25)",700,472475130532,0
"/phylanx/store$7/9$72$25","store(72, 25)",700,258468722,-1
"/phylanx/store$8/9$73$25","store(73, 25)",700,2894097060,0
"/phylanx/store$9/9$76$17","store(76, 17)",1,241924,1
"/phylanx/transpose$0/9$61$32","transpose(61, 32)",1,3061926,-1
"/phylanx/transpose$1/9$62$32","transpose(62, 32)",1,72109,-1
"/phylanx/transpose$2/9$68$42","transpose(68, 42)",700,1431028287,0
"/phylanx/transpose$3/9$70$37","transpose(70, 37)",700,83017307341,0
"/phylanx/transpose$4/9$71$33","transpose(71, 33)",700,23500600,1
"/phylanx/transpose$5/9$81$42","transpose(81, 42)",20000,1183119552,1
"/phylanx/transpose$6/9$83$37","transpose(83, 37)",20000,1505603142,1
"/phylanx/transpose$7/9$84$33","transpose(84, 33)",20000,326563595,1
"/phylanx/variable$0$sys_argv/0$0$0","variable/sys_argv(0, 0)",2,13227,1
"/phylanx/variable$1$ratings/9$29$16","variable/ratings(29, 16)",3,8490,1
"/phylanx/variable$10$p_i/9$40$16","variable/p_i(40, 16)",20000,26930498,1
"/phylanx/variable$11$X/9$43$16","variable/X(43, 16)",60003,55752471,1
"/phylanx/variable$12$Y/9$44$16","variable/Y(44, 16)",2103,5623115,1
"/phylanx/variable$13$I_f/9$45$16","variable/I_f(45, 16)",2,4161,1
"/phylanx/variable$14$I_i/9$46$16","variable/I_i(46, 16)",700,1773897,1
"/phylanx/variable$15$I_u/9$47$16","variable/I_u(47, 16)",20000,23045813,1
"/phylanx/variable$16$k/9$48$16","variable/k(48, 16)",3,2782,1
"/phylanx/variable$17$i/9$49$16","variable/i(49, 16)",100001,46958177,1
"/phylanx/variable$18$u/9$50$16","variable/u(50, 16)",3501,2529965,1
"/phylanx/variable$19$XtX/9$52$16","variable/XtX(52, 16)",20000,25415737,1
"/phylanx/variable$2$num_users/9$30$16","variable/num_users(30, 16)",707,1226271,1
"/phylanx/variable$20$YtY/9$53$16","variable/YtY(53, 16)",700,2031990,1
"/phylanx/variable$21$A/9$54$16","variable/A(54, 16)",20700,11463667,1
"/phylanx/variable$22$b/9$55$16","variable/b(55, 16)",20700,18095391,1
"/phylanx/variable$3$num_items/9$31$16","variable/num_items(31, 16)",20007,20451368,1
"/phylanx/variable$4$conf/9$32$16","variable/conf(32, 16)",20700,15249359,1
"/phylanx/variable$5$conf_u/9$34$16","variable/conf_u(34, 16)",1400,2895974,1
"/phylanx/variable$6$conf_i/9$35$16","variable/conf_i(35, 16)",40000,42340976,1
"/phylanx/variable$7$c_u/9$37$16","variable/c_u(37, 16)",1400,2274634,1
"/phylanx/variable$8$c_i/9$38$16","variable/c_i(38, 16)",40000,30365222,1
"/phylanx/variable$9$p_u/9$39$16","variable/p_u(39, 16)",700,2342303,1
"/phylanx/while$0/9$56$9","while(56, 9)",1,1694782598513,-1
"/phylanx/while$1/9$64$17","while(64, 17)",1,1547313281310,-1
"/phylanx/while$2/9$77$17","while(77, 17)",1,147446108308,-1

